"Plot Title: ofu test"
"#","Date Time, GMT-11:00","Temp, °C","Intensity, Lux","Coupler Attached","Host Connected","Coupler Detached","End Of File"
1374,03/16/19 01:15:00 AM,29.752,0.0,,,,
1375,03/16/19 01:30:00 AM,29.752,0.0,,,,
1376,03/16/19 01:45:00 AM,29.752,0.0,,,,
1377,03/16/19 02:00:00 AM,29.853,0.0,,,,
1378,03/16/19 02:15:00 AM,29.853,0.0,,,,
1379,03/16/19 02:30:00 AM,29.953,0.0,,,,
1380,03/16/19 02:45:00 AM,29.953,0.0,,,,
1381,03/16/19 03:00:00 AM,29.853,0.0,,,,
1382,03/16/19 03:15:00 AM,29.953,0.0,,,,
1383,03/16/19 03:30:00 AM,29.853,0.0,,,,
1384,03/16/19 03:45:00 AM,29.853,0.0,,,,
1385,03/16/19 04:00:00 AM,29.853,0.0,,,,
1386,03/16/19 04:15:00 AM,29.853,0.0,,,,
1387,03/16/19 04:30:00 AM,29.853,0.0,,,,
1388,03/16/19 04:45:00 AM,29.853,0.0,,,,
1389,03/16/19 05:00:00 AM,29.853,0.0,,,,
1390,03/16/19 05:15:00 AM,29.853,0.0,,,,
1391,03/16/19 05:30:00 AM,29.853,0.0,,,,
1392,03/16/19 05:45:00 AM,29.853,0.0,,,,
1393,03/16/19 06:00:00 AM,29.752,0.0,,,,
1394,03/16/19 06:15:00 AM,29.752,10.8,,,,
1395,03/16/19 06:30:00 AM,29.752,118.4,,,,
1396,03/16/19 06:45:00 AM,29.853,355.2,,,,
1397,03/16/19 07:00:00 AM,29.853,602.8,,,,
1398,03/16/19 07:15:00 AM,29.853,1463.9,,,,
1399,03/16/19 07:30:00 AM,29.853,1119.5,,,,
1400,03/16/19 07:45:00 AM,29.853,2927.8,,,,
1401,03/16/19 08:00:00 AM,30.054,1722.2,,,,
1402,03/16/19 08:15:00 AM,30.154,2583.4,,,,
1403,03/16/19 08:30:00 AM,30.356,2325.0,,,,
1404,03/16/19 08:45:00 AM,30.558,5166.7,,,,
1405,03/16/19 09:00:00 AM,30.760,5511.1,,,,
1406,03/16/19 09:15:00 AM,30.862,2066.7,,,,
1407,03/16/19 09:30:00 AM,31.064,5511.1,,,,
1408,03/16/19 09:45:00 AM,31.064,3961.1,,,,
1409,03/16/19 10:00:00 AM,31.268,2325.0,,,,
1410,03/16/19 10:15:00 AM,31.268,2325.0,,,,
1411,03/16/19 10:30:00 AM,31.574,6544.5,,,,
1412,03/16/19 10:45:00 AM,31.574,2325.0,,,,
1413,03/16/19 11:00:00 AM,31.778,7233.4,,,,
1414,03/16/19 11:15:00 AM,31.676,2755.6,,,,
1415,03/16/19 11:30:00 AM,31.880,5338.9,,,,
1416,03/16/19 11:45:00 AM,32.086,8611.2,,,,
1417,03/16/19 12:00:00 PM,31.983,4133.4,,,,
1418,03/16/19 12:15:00 PM,31.880,2927.8,,,,
1419,03/16/19 12:30:00 PM,31.778,11022.3,,,,
1420,03/16/19 12:45:00 PM,31.778,13089.0,,,,
1421,03/16/19 01:00:00 PM,31.574,4477.8,,,,
1422,03/16/19 01:15:00 PM,31.166,2927.8,,,,
1423,03/16/19 01:30:00 PM,31.064,2238.9,,,,
1424,03/16/19 01:45:00 PM,30.963,2325.0,,,,
1425,03/16/19 02:00:00 PM,30.862,2583.4,,,,
1426,03/16/19 02:15:00 PM,30.862,2583.4,,,,
1427,03/16/19 02:30:00 PM,31.166,15155.7,,,,
1428,03/16/19 02:45:00 PM,31.166,11022.3,,,,
1429,03/16/19 03:00:00 PM,30.963,6544.5,,,,
1430,03/16/19 03:15:00 PM,31.166,8611.2,,,,
1431,03/16/19 03:30:00 PM,30.963,5511.1,,,,
1432,03/16/19 03:45:00 PM,31.166,6544.5,,,,
1433,03/16/19 04:00:00 PM,31.064,6544.5,,,,
1434,03/16/19 04:15:00 PM,30.963,22044.6,,,,
1435,03/16/19 04:30:00 PM,30.963,3444.5,,,,
1436,03/16/19 04:45:00 PM,30.558,775.0,,,,
1437,03/16/19 05:00:00 PM,30.457,635.1,,,,
1438,03/16/19 05:15:00 PM,30.457,871.9,,,,
1439,03/16/19 05:30:00 PM,30.356,667.4,,,,
1440,03/16/19 05:45:00 PM,30.356,409.0,,,,
1441,03/16/19 06:00:00 PM,30.255,279.9,,,,
1442,03/16/19 06:15:00 PM,30.255,172.2,,,,
1443,03/16/19 06:30:00 PM,30.255,43.1,,,,
1444,03/16/19 06:45:00 PM,30.255,0.0,,,,
1445,03/16/19 07:00:00 PM,30.255,0.0,,,,
1446,03/16/19 07:15:00 PM,30.255,0.0,,,,
1447,03/16/19 07:30:00 PM,30.154,0.0,,,,
1448,03/16/19 07:45:00 PM,30.154,0.0,,,,
1449,03/16/19 08:00:00 PM,30.154,0.0,,,,
1450,03/16/19 08:15:00 PM,30.054,0.0,,,,
1451,03/16/19 08:30:00 PM,30.054,0.0,,,,
1452,03/16/19 08:45:00 PM,30.054,0.0,,,,
1453,03/16/19 09:00:00 PM,29.953,0.0,,,,
1454,03/16/19 09:15:00 PM,29.953,0.0,,,,
1455,03/16/19 09:30:00 PM,29.953,0.0,,,,
1456,03/16/19 09:45:00 PM,29.853,0.0,,,,
1457,03/16/19 10:00:00 PM,29.853,0.0,,,,
1458,03/16/19 10:15:00 PM,29.853,0.0,,,,
1459,03/16/19 10:30:00 PM,29.853,0.0,,,,
1460,03/16/19 10:45:00 PM,29.752,0.0,,,,
1461,03/16/19 11:00:00 PM,29.853,0.0,,,,
1462,03/16/19 11:15:00 PM,29.752,0.0,,,,
1463,03/16/19 11:30:00 PM,29.752,0.0,,,,
1464,03/16/19 11:45:00 PM,29.752,0.0,,,,
1465,03/17/19 12:00:00 AM,29.752,0.0,,,,
1466,03/17/19 12:15:00 AM,29.752,0.0,,,,
1467,03/17/19 12:30:00 AM,29.752,0.0,,,,
1468,03/17/19 12:45:00 AM,29.752,0.0,,,,
1469,03/17/19 01:00:00 AM,29.853,0.0,,,,
1470,03/17/19 01:15:00 AM,29.752,0.0,,,,
1471,03/17/19 01:30:00 AM,29.752,0.0,,,,
1472,03/17/19 01:45:00 AM,29.853,0.0,,,,
1473,03/17/19 02:00:00 AM,29.953,0.0,,,,
1474,03/17/19 02:15:00 AM,29.953,0.0,,,,
1475,03/17/19 02:30:00 AM,30.154,0.0,,,,
1476,03/17/19 02:45:00 AM,30.054,0.0,,,,
1477,03/17/19 03:00:00 AM,30.154,0.0,,,,
1478,03/17/19 03:15:00 AM,29.853,0.0,,,,
1479,03/17/19 03:30:00 AM,30.154,0.0,,,,
1480,03/17/19 03:45:00 AM,30.054,0.0,,,,
1481,03/17/19 04:00:00 AM,30.154,0.0,,,,
1482,03/17/19 04:15:00 AM,30.154,0.0,,,,
1483,03/17/19 04:30:00 AM,30.154,0.0,,,,
1484,03/17/19 04:45:00 AM,30.154,0.0,,,,
1485,03/17/19 05:00:00 AM,30.154,0.0,,,,
1486,03/17/19 05:15:00 AM,30.154,0.0,,,,
1487,03/17/19 05:30:00 AM,30.154,0.0,,,,
1488,03/17/19 05:45:00 AM,30.054,0.0,,,,
1489,03/17/19 06:00:00 AM,30.054,0.0,,,,
1490,03/17/19 06:15:00 AM,30.054,0.0,,,,
1491,03/17/19 06:30:00 AM,30.054,53.8,,,,
1492,03/17/19 06:45:00 AM,30.054,204.5,,,,
1493,03/17/19 07:00:00 AM,30.154,731.9,,,,
1494,03/17/19 07:15:00 AM,30.154,1722.2,,,,
1495,03/17/19 07:30:00 AM,30.054,731.9,,,,
1496,03/17/19 07:45:00 AM,30.154,1097.9,,,,
1497,03/17/19 08:00:00 AM,30.255,1808.3,,,,
1498,03/17/19 08:15:00 AM,30.457,2066.7,,,,
1499,03/17/19 08:30:00 AM,30.558,2669.5,,,,
1500,03/17/19 08:45:00 AM,30.457,1065.6,,,,
1501,03/17/19 09:00:00 AM,30.457,1463.9,,,,
1502,03/17/19 09:15:00 AM,30.558,1636.1,,,,
1503,03/17/19 09:30:00 AM,30.862,3788.9,,,,
1504,03/17/19 09:45:00 AM,30.558,527.4,,,,
1505,03/17/19 10:00:00 AM,30.558,1270.1,,,,
1506,03/17/19 10:15:00 AM,30.457,366.0,,,,
1507,03/17/19 10:30:00 AM,30.558,2927.8,,,,
1508,03/17/19 10:45:00 AM,30.457,1151.7,,,,
1509,03/17/19 11:00:00 AM,30.255,495.1,,,,
1510,03/17/19 11:15:00 AM,30.255,1022.6,,,,
1511,03/17/19 11:30:00 AM,30.154,1151.7,,,,
1512,03/17/19 11:45:00 AM,30.154,958.0,,,,
1513,03/17/19 12:00:00 PM,30.054,1291.7,,,,
1514,03/17/19 12:15:00 PM,30.054,1636.1,,,,
1515,03/17/19 12:30:00 PM,30.054,3788.9,,,,
1516,03/17/19 12:45:00 PM,30.457,7233.4,,,,
1517,03/17/19 01:00:00 PM,30.659,5511.1,,,,
1518,03/17/19 01:15:00 PM,30.760,6544.5,,,,
1519,03/17/19 01:30:00 PM,30.558,4305.6,,,,
1520,03/17/19 01:45:00 PM,30.760,8611.2,,,,
1521,03/17/19 02:00:00 PM,30.963,7577.8,,,,
1522,03/17/19 02:15:00 PM,30.862,5338.9,,,,
1523,03/17/19 02:30:00 PM,30.659,5338.9,,,,
1524,03/17/19 02:45:00 PM,30.659,3272.2,,,,
1525,03/17/19 03:00:00 PM,30.659,4305.6,,,,
1526,03/17/19 03:15:00 PM,30.457,3961.1,,,,
1527,03/17/19 03:30:00 PM,30.457,4650.0,,,,
1528,03/17/19 03:45:00 PM,30.457,2755.6,,,,
1529,03/17/19 04:00:00 PM,30.457,2669.5,,,,
1530,03/17/19 04:15:00 PM,30.356,1980.6,,,,
1531,03/17/19 04:30:00 PM,30.255,936.5,,,,
1532,03/17/19 04:45:00 PM,30.154,721.2,,,,
1533,03/17/19 05:00:00 PM,30.154,1054.9,,,,
1534,03/17/19 05:15:00 PM,30.154,505.9,,,,
1535,03/17/19 05:30:00 PM,30.154,322.9,,,,
1536,03/17/19 05:45:00 PM,30.154,107.6,,,,
1537,03/17/19 06:00:00 PM,30.154,43.1,,,,
1538,03/17/19 06:15:00 PM,30.154,10.8,,,,
1539,03/17/19 06:30:00 PM,30.054,0.0,,,,
1540,03/17/19 06:45:00 PM,30.054,0.0,,,,
1541,03/17/19 07:00:00 PM,30.054,0.0,,,,
1542,03/17/19 07:15:00 PM,30.054,0.0,,,,
1543,03/17/19 07:30:00 PM,30.054,0.0,,,,
1544,03/17/19 07:45:00 PM,30.054,0.0,,,,
1545,03/17/19 08:00:00 PM,29.953,0.0,,,,
1546,03/17/19 08:15:00 PM,29.953,0.0,,,,
1547,03/17/19 08:30:00 PM,29.953,0.0,,,,
1548,03/17/19 08:45:00 PM,29.853,0.0,,,,
1549,03/17/19 09:00:00 PM,29.853,0.0,,,,
1550,03/17/19 09:15:00 PM,29.853,0.0,,,,
1551,03/17/19 09:30:00 PM,29.752,0.0,,,,
1552,03/17/19 09:45:00 PM,29.752,0.0,,,,
1553,03/17/19 10:00:00 PM,29.752,0.0,,,,
1554,03/17/19 10:15:00 PM,29.652,0.0,,,,
1555,03/17/19 10:30:00 PM,29.652,0.0,,,,
1556,03/17/19 10:45:00 PM,29.552,0.0,,,,
1557,03/17/19 11:00:00 PM,29.552,0.0,,,,
1558,03/17/19 11:15:00 PM,29.552,0.0,,,,
1559,03/17/19 11:30:00 PM,29.552,0.0,,,,
1560,03/17/19 11:45:00 PM,29.452,0.0,,,,
1561,03/18/19 12:00:00 AM,29.452,0.0,,,,
1562,03/18/19 12:15:00 AM,29.352,0.0,,,,
1563,03/18/19 12:30:00 AM,29.452,0.0,,,,
1564,03/18/19 12:45:00 AM,29.352,0.0,,,,
1565,03/18/19 01:00:00 AM,29.352,0.0,,,,
1566,03/18/19 01:15:00 AM,29.452,0.0,,,,
1567,03/18/19 01:30:00 AM,29.352,0.0,,,,
1568,03/18/19 01:45:00 AM,29.452,0.0,,,,
1569,03/18/19 02:00:00 AM,29.552,0.0,,,,
1570,03/18/19 02:15:00 AM,29.552,0.0,,,,
1571,03/18/19 02:30:00 AM,29.552,0.0,,,,
1572,03/18/19 02:45:00 AM,29.652,0.0,,,,
1573,03/18/19 03:00:00 AM,29.752,0.0,,,,
1574,03/18/19 03:15:00 AM,29.853,0.0,,,,
1575,03/18/19 03:30:00 AM,29.853,0.0,,,,
1576,03/18/19 03:45:00 AM,29.853,0.0,,,,
1577,03/18/19 04:00:00 AM,29.853,0.0,,,,
1578,03/18/19 04:15:00 AM,29.853,0.0,,,,
1579,03/18/19 04:30:00 AM,29.853,0.0,,,,
1580,03/18/19 04:45:00 AM,29.853,0.0,,,,
1581,03/18/19 05:00:00 AM,29.853,0.0,,,,
1582,03/18/19 05:15:00 AM,29.953,0.0,,,,
1583,03/18/19 05:30:00 AM,29.953,0.0,,,,
1584,03/18/19 05:45:00 AM,29.853,0.0,,,,
1585,03/18/19 06:00:00 AM,29.953,0.0,,,,
1586,03/18/19 06:15:00 AM,29.953,0.0,,,,
1587,03/18/19 06:30:00 AM,29.953,161.5,,,,
1588,03/18/19 06:45:00 AM,29.953,592.0,,,,
1589,03/18/19 07:00:00 AM,30.054,925.7,,,,
1590,03/18/19 07:15:00 AM,30.054,1550.0,,,,
1591,03/18/19 07:30:00 AM,30.054,1141.0,,,,
1592,03/18/19 07:45:00 AM,30.054,1216.3,,,,
1593,03/18/19 08:00:00 AM,30.154,1054.9,,,,
1594,03/18/19 08:15:00 AM,30.154,1550.0,,,,
1595,03/18/19 08:30:00 AM,30.255,2238.9,,,,
1596,03/18/19 08:45:00 AM,30.255,2411.1,,,,
1597,03/18/19 09:00:00 AM,30.356,2583.4,,,,
1598,03/18/19 09:15:00 AM,30.457,2927.8,,,,
1599,03/18/19 09:30:00 AM,30.558,4133.4,,,,
1600,03/18/19 09:45:00 AM,30.558,2755.6,,,,
1601,03/18/19 10:00:00 AM,30.963,7233.4,,,,
1602,03/18/19 10:15:00 AM,31.166,8266.7,,,,
1603,03/18/19 10:30:00 AM,31.472,9644.5,,,,
1604,03/18/19 10:45:00 AM,31.778,9300.1,,,,
1605,03/18/19 11:00:00 AM,31.983,9644.5,,,,
1606,03/18/19 11:15:00 AM,32.188,8611.2,,,,
1607,03/18/19 11:30:00 AM,32.394,9300.1,,,,
1608,03/18/19 11:45:00 AM,32.600,6544.5,,,,
1609,03/18/19 12:00:00 PM,33.014,11711.2,,,,
1610,03/18/19 12:15:00 PM,32.704,5511.1,,,,
1611,03/18/19 12:30:00 PM,32.704,3616.7,,,,
1612,03/18/19 12:45:00 PM,33.326,13089.0,,,,
1613,03/18/19 01:00:00 PM,33.326,14466.8,,,,
1614,03/18/19 01:15:00 PM,33.118,6200.0,,,,
1615,03/18/19 01:30:00 PM,33.014,3616.7,,,,
1616,03/18/19 01:45:00 PM,32.911,3788.9,,,,
1617,03/18/19 02:00:00 PM,32.704,3788.9,,,,
1618,03/18/19 02:15:00 PM,32.807,3100.0,,,,
1619,03/18/19 02:30:00 PM,32.394,2583.4,,,,
1620,03/18/19 02:45:00 PM,31.880,5511.1,,,,
1621,03/18/19 03:00:00 PM,31.574,3788.9,,,,
1622,03/18/19 03:15:00 PM,31.370,1894.5,,,,
1623,03/18/19 03:30:00 PM,31.064,2066.7,,,,
1624,03/18/19 03:45:00 PM,31.166,1636.1,,,,
1625,03/18/19 04:00:00 PM,30.963,1259.4,,,,
1626,03/18/19 04:15:00 PM,30.862,1270.1,,,,
1627,03/18/19 04:30:00 PM,30.659,1313.2,,,,
1628,03/18/19 04:45:00 PM,30.457,1022.6,,,,
1629,03/18/19 05:00:00 PM,30.457,721.2,,,,
1630,03/18/19 05:15:00 PM,30.356,850.4,,,,
1631,03/18/19 05:30:00 PM,30.356,807.3,,,,
1632,03/18/19 05:45:00 PM,30.356,635.1,,,,
1633,03/18/19 06:00:00 PM,30.255,236.8,,,,
1634,03/18/19 06:15:00 PM,30.255,161.5,,,,
1635,03/18/19 06:30:00 PM,30.255,32.3,,,,
1636,03/18/19 06:45:00 PM,30.255,0.0,,,,
1637,03/18/19 07:00:00 PM,30.255,0.0,,,,
1638,03/18/19 07:15:00 PM,30.255,0.0,,,,
1639,03/18/19 07:30:00 PM,30.356,0.0,,,,
1640,03/18/19 07:45:00 PM,30.255,0.0,,,,
1641,03/18/19 08:00:00 PM,30.255,0.0,,,,
1642,03/18/19 08:15:00 PM,30.255,0.0,,,,
1643,03/18/19 08:30:00 PM,30.255,0.0,,,,
1644,03/18/19 08:45:00 PM,30.255,0.0,,,,
1645,03/18/19 09:00:00 PM,30.255,0.0,,,,
1646,03/18/19 09:15:00 PM,30.255,0.0,,,,
1647,03/18/19 09:30:00 PM,30.255,0.0,,,,
1648,03/18/19 09:45:00 PM,30.255,0.0,,,,
1649,03/18/19 10:00:00 PM,30.255,0.0,,,,
1650,03/18/19 10:15:00 PM,30.154,0.0,,,,
1651,03/18/19 10:30:00 PM,30.154,0.0,,,,
1652,03/18/19 10:45:00 PM,30.154,0.0,,,,
1653,03/18/19 11:00:00 PM,30.154,0.0,,,,
1654,03/18/19 11:15:00 PM,30.154,0.0,,,,
1655,03/18/19 11:30:00 PM,30.154,0.0,,,,
1656,03/18/19 11:45:00 PM,30.054,0.0,,,,
1657,03/19/19 12:00:00 AM,30.054,0.0,,,,
1658,03/19/19 12:15:00 AM,30.054,0.0,,,,
1659,03/19/19 12:30:00 AM,29.953,0.0,,,,
1660,03/19/19 12:45:00 AM,29.953,0.0,,,,
1661,03/19/19 01:00:00 AM,29.953,0.0,,,,
1662,03/19/19 01:15:00 AM,29.853,0.0,,,,
1663,03/19/19 01:30:00 AM,29.853,0.0,,,,
1664,03/19/19 01:45:00 AM,29.853,0.0,,,,
1665,03/19/19 02:00:00 AM,29.853,0.0,,,,
1666,03/19/19 02:15:00 AM,29.853,0.0,,,,
1667,03/19/19 02:30:00 AM,29.853,0.0,,,,
1668,03/19/19 02:45:00 AM,29.853,0.0,,,,
1669,03/19/19 03:00:00 AM,29.853,0.0,,,,
1670,03/19/19 03:15:00 AM,30.054,0.0,,,,
1671,03/19/19 03:30:00 AM,30.054,0.0,,,,
1672,03/19/19 03:45:00 AM,30.054,0.0,,,,
1673,03/19/19 04:00:00 AM,30.154,0.0,,,,
1674,03/19/19 04:15:00 AM,30.154,0.0,,,,
1675,03/19/19 04:30:00 AM,30.154,0.0,,,,
1676,03/19/19 04:45:00 AM,30.054,0.0,,,,
1677,03/19/19 05:00:00 AM,30.154,0.0,,,,
1678,03/19/19 05:15:00 AM,30.154,0.0,,,,
1679,03/19/19 05:30:00 AM,30.154,0.0,,,,
1680,03/19/19 05:45:00 AM,30.054,0.0,,,,
1681,03/19/19 06:00:00 AM,30.054,0.0,,,,
1682,03/19/19 06:15:00 AM,30.054,0.0,,,,
1683,03/19/19 06:30:00 AM,30.054,75.3,,,,
1684,03/19/19 06:45:00 AM,30.154,301.4,,,,
1685,03/19/19 07:00:00 AM,30.154,301.4,,,,
1686,03/19/19 07:15:00 AM,30.154,409.0,,,,
1687,03/19/19 07:30:00 AM,30.154,441.3,,,,
1688,03/19/19 07:45:00 AM,30.154,764.2,,,,
1689,03/19/19 08:00:00 AM,30.154,839.6,,,,
1690,03/19/19 08:15:00 AM,30.154,667.4,,,,
1691,03/19/19 08:30:00 AM,30.154,678.1,,,,
1692,03/19/19 08:45:00 AM,30.255,968.8,,,,
1693,03/19/19 09:00:00 AM,30.255,1463.9,,,,
1694,03/19/19 09:15:00 AM,30.255,1151.7,,,,
1695,03/19/19 09:30:00 AM,30.255,645.8,,,,
1696,03/19/19 09:45:00 AM,30.255,1216.3,,,,
1697,03/19/19 10:00:00 AM,30.356,1894.5,,,,
1698,03/19/19 10:15:00 AM,30.356,1636.1,,,,
1699,03/19/19 10:30:00 AM,30.356,968.8,,,,
1700,03/19/19 10:45:00 AM,30.255,882.6,,,,
1701,03/19/19 11:00:00 AM,30.356,1808.3,,,,
1702,03/19/19 11:15:00 AM,30.862,6200.0,,,,
1703,03/19/19 11:30:00 AM,30.558,2152.8,,,,
1704,03/19/19 11:45:00 AM,30.457,1334.7,,,,
1705,03/19/19 12:00:00 PM,30.356,624.3,,,,
1706,03/19/19 12:15:00 PM,30.356,914.9,,,,
1707,03/19/19 12:30:00 PM,30.356,613.5,,,,
1708,03/19/19 12:45:00 PM,30.457,1280.9,,,,
1709,03/19/19 01:00:00 PM,30.457,1248.6,,,,
1710,03/19/19 01:15:00 PM,30.457,1227.1,,,,
1711,03/19/19 01:30:00 PM,30.457,1119.5,,,,
1712,03/19/19 01:45:00 PM,30.457,1722.2,,,,
1713,03/19/19 02:00:00 PM,30.457,1636.1,,,,
1714,03/19/19 02:15:00 PM,30.356,1259.4,,,,
1715,03/19/19 02:30:00 PM,30.356,1808.3,,,,
1716,03/19/19 02:45:00 PM,30.356,2411.1,,,,
1717,03/19/19 03:00:00 PM,30.457,3100.0,,,,
1718,03/19/19 03:15:00 PM,30.457,2755.6,,,,
1719,03/19/19 03:30:00 PM,30.356,2325.0,,,,
1720,03/19/19 03:45:00 PM,30.255,1636.1,,,,
1721,03/19/19 04:00:00 PM,30.356,2238.9,,,,
1722,03/19/19 04:15:00 PM,30.457,2927.8,,,,
1723,03/19/19 04:30:00 PM,30.356,1377.8,,,,
1724,03/19/19 04:45:00 PM,30.356,1022.6,,,,
1725,03/19/19 05:00:00 PM,30.255,979.5,,,,
1726,03/19/19 05:15:00 PM,30.255,1054.9,,,,
1727,03/19/19 05:30:00 PM,30.255,516.7,,,,
1728,03/19/19 05:45:00 PM,30.154,301.4,,,,
1729,03/19/19 06:00:00 PM,30.054,215.3,,,,
1730,03/19/19 06:15:00 PM,30.054,64.6,,,,
1731,03/19/19 06:30:00 PM,30.054,10.8,,,,
1732,03/19/19 06:45:00 PM,30.054,0.0,,,,
1733,03/19/19 07:00:00 PM,29.953,0.0,,,,
1734,03/19/19 07:15:00 PM,30.054,0.0,,,,
1735,03/19/19 07:30:00 PM,29.953,0.0,,,,
1736,03/19/19 07:45:00 PM,29.953,0.0,,,,
1737,03/19/19 08:00:00 PM,29.953,0.0,,,,
1738,03/19/19 08:15:00 PM,29.953,0.0,,,,
1739,03/19/19 08:30:00 PM,29.953,0.0,,,,
1740,03/19/19 08:45:00 PM,29.953,0.0,,,,
1741,03/19/19 09:00:00 PM,29.953,0.0,,,,
1742,03/19/19 09:15:00 PM,29.953,0.0,,,,
1743,03/19/19 09:30:00 PM,29.953,0.0,,,,
1744,03/19/19 09:45:00 PM,29.953,0.0,,,,
1745,03/19/19 10:00:00 PM,29.953,0.0,,,,
1746,03/19/19 10:15:00 PM,29.953,0.0,,,,
1747,03/19/19 10:30:00 PM,29.853,0.0,,,,
1748,03/19/19 10:45:00 PM,29.853,0.0,,,,
1749,03/19/19 11:00:00 PM,29.853,0.0,,,,
1750,03/19/19 11:15:00 PM,29.853,0.0,,,,
1751,03/19/19 11:30:00 PM,29.752,0.0,,,,
1752,03/19/19 11:45:00 PM,29.752,0.0,,,,
1753,03/20/19 12:00:00 AM,29.752,0.0,,,,
1754,03/20/19 12:15:00 AM,29.752,0.0,,,,
1755,03/20/19 12:30:00 AM,29.752,0.0,,,,
1756,03/20/19 12:45:00 AM,29.652,0.0,,,,
1757,03/20/19 01:00:00 AM,29.652,0.0,,,,
1758,03/20/19 01:15:00 AM,29.652,0.0,,,,
1759,03/20/19 01:30:00 AM,29.652,0.0,,,,
1760,03/20/19 01:45:00 AM,29.652,0.0,,,,
1761,03/20/19 02:00:00 AM,29.552,0.0,,,,
1762,03/20/19 02:15:00 AM,29.552,0.0,,,,
1763,03/20/19 02:30:00 AM,29.552,0.0,,,,
1764,03/20/19 02:45:00 AM,29.452,0.0,,,,
1765,03/20/19 03:00:00 AM,29.452,0.0,,,,
1766,03/20/19 03:15:00 AM,29.552,0.0,,,,
1767,03/20/19 03:30:00 AM,29.552,0.0,,,,
1768,03/20/19 03:45:00 AM,29.652,0.0,,,,
1769,03/20/19 04:00:00 AM,29.752,0.0,,,,
1770,03/20/19 04:15:00 AM,29.752,0.0,,,,
1771,03/20/19 04:30:00 AM,29.752,0.0,,,,
1772,03/20/19 04:45:00 AM,29.752,0.0,,,,
1773,03/20/19 05:00:00 AM,29.752,0.0,,,,
1774,03/20/19 05:15:00 AM,29.752,0.0,,,,
1775,03/20/19 05:30:00 AM,29.853,0.0,,,,
1776,03/20/19 05:45:00 AM,29.853,0.0,,,,
1777,03/20/19 06:00:00 AM,29.752,0.0,,,,
1778,03/20/19 06:15:00 AM,29.652,0.0,,,,
1779,03/20/19 06:30:00 AM,29.853,53.8,,,,
1780,03/20/19 06:45:00 AM,29.853,215.3,,,,
1781,03/20/19 07:00:00 AM,29.953,344.4,,,,
1782,03/20/19 07:15:00 AM,29.953,322.9,,,,
1783,03/20/19 07:30:00 AM,29.953,322.9,,,,
1784,03/20/19 07:45:00 AM,29.953,376.7,,,,
1785,03/20/19 08:00:00 AM,29.953,441.3,,,,
1786,03/20/19 08:15:00 AM,29.953,279.9,,,,
1787,03/20/19 08:30:00 AM,29.953,1259.4,,,,
1788,03/20/19 08:45:00 AM,30.255,2411.1,,,,
1789,03/20/19 09:00:00 AM,30.255,4822.3,,,,
1790,03/20/19 09:15:00 AM,30.457,3272.2,,,,
1791,03/20/19 09:30:00 AM,30.356,1194.8,,,,
1792,03/20/19 09:45:00 AM,30.356,1636.1,,,,
1793,03/20/19 10:00:00 AM,30.558,4994.5,,,,
1794,03/20/19 10:15:00 AM,30.659,2927.8,,,,
1795,03/20/19 10:30:00 AM,30.862,2927.8,,,,
1796,03/20/19 10:45:00 AM,30.558,1463.9,,,,
1797,03/20/19 11:00:00 AM,30.659,1894.5,,,,
1798,03/20/19 11:15:00 AM,30.862,5338.9,,,,
1799,03/20/19 11:30:00 AM,30.963,4994.5,,,,
1800,03/20/19 11:45:00 AM,30.862,2669.5,,,,
1801,03/20/19 12:00:00 PM,30.760,1636.1,,,,
1802,03/20/19 12:15:00 PM,30.760,1302.4,,,,
1803,03/20/19 12:30:00 PM,30.760,1550.0,,,,
1804,03/20/19 12:45:00 PM,30.659,1550.0,,,,
1805,03/20/19 01:00:00 PM,30.760,1980.6,,,,
1806,03/20/19 01:15:00 PM,30.659,1463.9,,,,
1807,03/20/19 01:30:00 PM,30.659,1636.1,,,,
1808,03/20/19 01:45:00 PM,30.659,1377.8,,,,
1809,03/20/19 02:00:00 PM,30.659,1636.1,,,,
1810,03/20/19 02:15:00 PM,30.862,4477.8,,,,
1811,03/20/19 02:30:00 PM,30.760,2927.8,,,,
1812,03/20/19 02:45:00 PM,30.659,1550.0,,,,
1813,03/20/19 03:00:00 PM,30.558,1162.5,,,,
1814,03/20/19 03:15:00 PM,30.558,710.4,,,,
1815,03/20/19 03:30:00 PM,30.558,871.9,,,,
1816,03/20/19 03:45:00 PM,30.558,462.9,,,,
1817,03/20/19 04:00:00 PM,30.457,269.1,,,,
1818,03/20/19 04:15:00 PM,30.457,269.1,,,,
1819,03/20/19 04:30:00 PM,30.255,236.8,,,,
1820,03/20/19 04:45:00 PM,30.054,236.8,,,,
1821,03/20/19 05:00:00 PM,30.154,322.9,,,,
1822,03/20/19 05:15:00 PM,30.054,269.1,,,,
1823,03/20/19 05:30:00 PM,29.953,236.8,,,,
1824,03/20/19 05:45:00 PM,29.953,150.7,,,,
1825,03/20/19 06:00:00 PM,29.953,107.6,,,,
1826,03/20/19 06:15:00 PM,29.953,32.3,,,,
1827,03/20/19 06:30:00 PM,29.953,0.0,,,,
1828,03/20/19 06:45:00 PM,29.853,0.0,,,,
1829,03/20/19 07:00:00 PM,29.853,0.0,,,,
1830,03/20/19 07:15:00 PM,29.853,0.0,,,,
1831,03/20/19 07:30:00 PM,29.853,0.0,,,,
