"Plot Title: Ofu 300"
"#","Date Time, GMT-11:00","Temp, °C","Coupler Attached","Host Connected","End Of File"
2799,05/01/19 07:00:00 PM,30.054,,,
2800,05/01/19 07:30:00 PM,30.054,,,
2801,05/01/19 08:00:00 PM,30.054,,,
2802,05/01/19 08:30:00 PM,30.054,,,
2803,05/01/19 09:00:00 PM,30.054,,,
2804,05/01/19 09:30:00 PM,29.953,,,
2805,05/01/19 10:00:00 PM,29.953,,,
2806,05/01/19 10:30:00 PM,29.853,,,
2807,05/01/19 11:00:00 PM,29.853,,,
2808,05/01/19 11:30:00 PM,29.752,,,
2809,05/02/19 12:00:00 AM,29.752,,,
2810,05/02/19 12:30:00 AM,29.752,,,
2811,05/02/19 01:00:00 AM,29.752,,,
2812,05/02/19 01:30:00 AM,29.853,,,
2813,05/02/19 02:00:00 AM,29.853,,,
2814,05/02/19 02:30:00 AM,29.853,,,
2815,05/02/19 03:00:00 AM,29.953,,,
2816,05/02/19 03:30:00 AM,29.953,,,
2817,05/02/19 04:00:00 AM,29.953,,,
2818,05/02/19 04:30:00 AM,30.054,,,
2819,05/02/19 05:00:00 AM,30.054,,,
2820,05/02/19 05:30:00 AM,30.054,,,
2821,05/02/19 06:00:00 AM,29.953,,,
2822,05/02/19 06:30:00 AM,29.953,,,
2823,05/02/19 07:00:00 AM,30.054,,,
2824,05/02/19 07:30:00 AM,30.054,,,
2825,05/02/19 08:00:00 AM,30.054,,,
2826,05/02/19 08:30:00 AM,30.054,,,
2827,05/02/19 09:00:00 AM,30.154,,,
2828,05/02/19 09:30:00 AM,30.255,,,
2829,05/02/19 10:00:00 AM,30.356,,,
2830,05/02/19 10:30:00 AM,30.457,,,
2831,05/02/19 11:00:00 AM,30.558,,,
2832,05/02/19 11:30:00 AM,30.457,,,
2833,05/02/19 12:00:00 PM,30.558,,,
2834,05/02/19 12:30:00 PM,30.558,,,
2835,05/02/19 01:00:00 PM,30.558,,,
2836,05/02/19 01:30:00 PM,30.457,,,
2837,05/02/19 02:00:00 PM,30.457,,,
2838,05/02/19 02:30:00 PM,30.457,,,
2839,05/02/19 03:00:00 PM,30.457,,,
2840,05/02/19 03:30:00 PM,30.457,,,
2841,05/02/19 04:00:00 PM,30.356,,,
2842,05/02/19 04:30:00 PM,30.356,,,
2843,05/02/19 05:00:00 PM,30.356,,,
2844,05/02/19 05:30:00 PM,30.255,,,
2845,05/02/19 06:00:00 PM,30.255,,,
2846,05/02/19 06:30:00 PM,30.255,,,
2847,05/02/19 07:00:00 PM,30.255,,,
2848,05/02/19 07:30:00 PM,30.255,,,
2849,05/02/19 08:00:00 PM,30.154,,,
2850,05/02/19 08:30:00 PM,30.154,,,
2851,05/02/19 09:00:00 PM,30.054,,,
2852,05/02/19 09:30:00 PM,30.054,,,
2853,05/02/19 10:00:00 PM,30.054,,,
2854,05/02/19 10:30:00 PM,29.953,,,
2855,05/02/19 11:00:00 PM,29.953,,,
2856,05/02/19 11:30:00 PM,29.953,,,
2857,05/03/19 12:00:00 AM,29.853,,,
2858,05/03/19 12:30:00 AM,29.853,,,
2859,05/03/19 01:00:00 AM,29.853,,,
2860,05/03/19 01:30:00 AM,29.853,,,
2861,05/03/19 02:00:00 AM,29.853,,,
2862,05/03/19 02:30:00 AM,29.953,,,
2863,05/03/19 03:00:00 AM,30.054,,,
2864,05/03/19 03:30:00 AM,30.054,,,
2865,05/03/19 04:00:00 AM,30.054,,,
2866,05/03/19 04:30:00 AM,29.953,,,
2867,05/03/19 05:00:00 AM,30.054,,,
2868,05/03/19 05:30:00 AM,29.953,,,
2869,05/03/19 06:00:00 AM,30.054,,,
2870,05/03/19 06:30:00 AM,30.054,,,
2871,05/03/19 07:00:00 AM,30.054,,,
2872,05/03/19 07:30:00 AM,30.054,,,
2873,05/03/19 08:00:00 AM,30.054,,,
2874,05/03/19 08:30:00 AM,30.054,,,
2875,05/03/19 09:00:00 AM,30.054,,,
2876,05/03/19 09:30:00 AM,30.054,,,
2877,05/03/19 10:00:00 AM,30.054,,,
2878,05/03/19 10:30:00 AM,30.054,,,
2879,05/03/19 11:00:00 AM,30.154,,,
2880,05/03/19 11:30:00 AM,30.154,,,
2881,05/03/19 12:00:00 PM,30.154,,,
2882,05/03/19 12:30:00 PM,30.255,,,
2883,05/03/19 01:00:00 PM,30.154,,,
2884,05/03/19 01:30:00 PM,30.154,,,
2885,05/03/19 02:00:00 PM,30.154,,,
2886,05/03/19 02:30:00 PM,30.154,,,
2887,05/03/19 03:00:00 PM,30.154,,,
2888,05/03/19 03:30:00 PM,30.154,,,
2889,05/03/19 04:00:00 PM,30.054,,,
2890,05/03/19 04:30:00 PM,30.054,,,
2891,05/03/19 05:00:00 PM,30.054,,,
2892,05/03/19 05:30:00 PM,30.054,,,
2893,05/03/19 06:00:00 PM,30.054,,,
2894,05/03/19 06:30:00 PM,30.054,,,
2895,05/03/19 07:00:00 PM,29.953,,,
2896,05/03/19 07:30:00 PM,30.054,,,
2897,05/03/19 08:00:00 PM,29.953,,,
2898,05/03/19 08:30:00 PM,29.953,,,
2899,05/03/19 09:00:00 PM,29.853,,,
2900,05/03/19 09:30:00 PM,29.953,,,
2901,05/03/19 10:00:00 PM,29.853,,,
2902,05/03/19 10:30:00 PM,29.953,,,
2903,05/03/19 11:00:00 PM,29.853,,,
2904,05/03/19 11:30:00 PM,29.752,,,
2905,05/04/19 12:00:00 AM,29.652,,,
2906,05/04/19 12:30:00 AM,29.752,,,
2907,05/04/19 01:00:00 AM,29.652,,,
2908,05/04/19 01:30:00 AM,29.652,,,
2909,05/04/19 02:00:00 AM,29.652,,,
2910,05/04/19 02:30:00 AM,29.752,,,
2911,05/04/19 03:00:00 AM,29.752,,,
2912,05/04/19 03:30:00 AM,29.853,,,
2913,05/04/19 04:00:00 AM,29.853,,,
2914,05/04/19 04:30:00 AM,29.853,,,
2915,05/04/19 05:00:00 AM,29.853,,,
2916,05/04/19 05:30:00 AM,29.853,,,
2917,05/04/19 06:00:00 AM,29.953,,,
2918,05/04/19 06:30:00 AM,29.953,,,
2919,05/04/19 07:00:00 AM,29.953,,,
2920,05/04/19 07:30:00 AM,29.953,,,
2921,05/04/19 08:00:00 AM,29.953,,,
2922,05/04/19 08:30:00 AM,29.953,,,
2923,05/04/19 09:00:00 AM,29.953,,,
2924,05/04/19 09:30:00 AM,29.953,,,
2925,05/04/19 10:00:00 AM,29.953,,,
2926,05/04/19 10:30:00 AM,29.953,,,
2927,05/04/19 11:00:00 AM,29.953,,,
2928,05/04/19 11:30:00 AM,30.054,,,
2929,05/04/19 12:00:00 PM,30.054,,,
2930,05/04/19 12:30:00 PM,30.255,,,
2931,05/04/19 01:00:00 PM,30.457,,,
2932,05/04/19 01:30:00 PM,30.659,,,
2933,05/04/19 02:00:00 PM,30.356,,,
2934,05/04/19 02:30:00 PM,30.457,,,
2935,05/04/19 03:00:00 PM,30.457,,,
2936,05/04/19 03:30:00 PM,30.255,,,
2937,05/04/19 04:00:00 PM,30.154,,,
2938,05/04/19 04:30:00 PM,30.154,,,
2939,05/04/19 05:00:00 PM,30.154,,,
2940,05/04/19 05:30:00 PM,30.154,,,
2941,05/04/19 06:00:00 PM,30.154,,,
2942,05/04/19 06:30:00 PM,30.054,,,
2943,05/04/19 07:00:00 PM,30.054,,,
2944,05/04/19 07:30:00 PM,30.054,,,
2945,05/04/19 08:00:00 PM,30.054,,,
2946,05/04/19 08:30:00 PM,30.054,,,
2947,05/04/19 09:00:00 PM,30.054,,,
2948,05/04/19 09:30:00 PM,30.054,,,
2949,05/04/19 10:00:00 PM,29.953,,,
2950,05/04/19 10:30:00 PM,29.853,,,
2951,05/04/19 11:00:00 PM,29.853,,,
2952,05/04/19 11:30:00 PM,29.853,,,
2953,05/05/19 12:00:00 AM,29.752,,,
2954,05/05/19 12:30:00 AM,29.752,,,
2955,05/05/19 01:00:00 AM,29.652,,,
2956,05/05/19 01:30:00 AM,29.652,,,
2957,05/05/19 02:00:00 AM,29.552,,,
2958,05/05/19 02:30:00 AM,29.652,,,
2959,05/05/19 03:00:00 AM,29.652,,,
2960,05/05/19 03:30:00 AM,29.752,,,
2961,05/05/19 04:00:00 AM,29.853,,,
2962,05/05/19 04:30:00 AM,29.853,,,
2963,05/05/19 05:00:00 AM,29.853,,,
2964,05/05/19 05:30:00 AM,29.853,,,
2965,05/05/19 06:00:00 AM,29.853,,,
2966,05/05/19 06:30:00 AM,29.853,,,
2967,05/05/19 07:00:00 AM,29.853,,,
2968,05/05/19 07:30:00 AM,29.953,,,
2969,05/05/19 08:00:00 AM,30.054,,,
2970,05/05/19 08:30:00 AM,30.154,,,
2971,05/05/19 09:00:00 AM,30.154,,,
2972,05/05/19 09:30:00 AM,30.255,,,
2973,05/05/19 10:00:00 AM,30.356,,,
2974,05/05/19 10:30:00 AM,30.356,,,
2975,05/05/19 11:00:00 AM,30.255,,,
2976,05/05/19 11:30:00 AM,30.255,,,
2977,05/05/19 12:00:00 PM,30.255,,,
2978,05/05/19 12:30:00 PM,30.356,,,
2979,05/05/19 01:00:00 PM,30.457,,,
2980,05/05/19 01:30:00 PM,30.659,,,
2981,05/05/19 02:00:00 PM,30.558,,,
2982,05/05/19 02:30:00 PM,30.558,,,
2983,05/05/19 03:00:00 PM,30.558,,,
2984,05/05/19 03:30:00 PM,30.457,,,
2985,05/05/19 04:00:00 PM,30.356,,,
2986,05/05/19 04:30:00 PM,30.255,,,
2987,05/05/19 05:00:00 PM,30.255,,,
2988,05/05/19 05:30:00 PM,30.255,,,
2989,05/05/19 06:00:00 PM,30.154,,,
2990,05/05/19 06:30:00 PM,30.154,,,
2991,05/05/19 07:00:00 PM,30.154,,,
2992,05/05/19 07:30:00 PM,30.154,,,
2993,05/05/19 08:00:00 PM,30.154,,,
2994,05/05/19 08:30:00 PM,30.154,,,
2995,05/05/19 09:00:00 PM,30.154,,,
2996,05/05/19 09:30:00 PM,30.054,,,
2997,05/05/19 10:00:00 PM,30.154,,,
2998,05/05/19 10:30:00 PM,30.054,,,
2999,05/05/19 11:00:00 PM,30.054,,,
3000,05/05/19 11:30:00 PM,30.054,,,
3001,05/06/19 12:00:00 AM,30.054,,,
3002,05/06/19 12:30:00 AM,29.953,,,
3003,05/06/19 01:00:00 AM,29.953,,,
3004,05/06/19 01:30:00 AM,29.953,,,
3005,05/06/19 02:00:00 AM,29.853,,,
3006,05/06/19 02:30:00 AM,29.853,,,
3007,05/06/19 03:00:00 AM,29.853,,,
3008,05/06/19 03:30:00 AM,29.853,,,
3009,05/06/19 04:00:00 AM,29.853,,,
3010,05/06/19 04:30:00 AM,29.953,,,
3011,05/06/19 05:00:00 AM,29.953,,,
3012,05/06/19 05:30:00 AM,29.953,,,
3013,05/06/19 06:00:00 AM,29.953,,,
3014,05/06/19 06:30:00 AM,29.953,,,
3015,05/06/19 07:00:00 AM,29.953,,,
3016,05/06/19 07:30:00 AM,30.054,,,
3017,05/06/19 08:00:00 AM,30.054,,,
3018,05/06/19 08:30:00 AM,30.054,,,
3019,05/06/19 09:00:00 AM,30.054,,,
3020,05/06/19 09:30:00 AM,30.054,,,
3021,05/06/19 10:00:00 AM,30.154,,,
3022,05/06/19 10:30:00 AM,30.154,,,
3023,05/06/19 11:00:00 AM,30.154,,,
3024,05/06/19 11:30:00 AM,30.154,,,
3025,05/06/19 12:00:00 PM,30.154,,,
3026,05/06/19 12:30:00 PM,30.255,,,
3027,05/06/19 01:00:00 PM,30.356,,,
3028,05/06/19 01:30:00 PM,30.457,,,
3029,05/06/19 02:00:00 PM,30.457,,,
3030,05/06/19 02:30:00 PM,30.558,,,
3031,05/06/19 03:00:00 PM,30.457,,,
3032,05/06/19 03:30:00 PM,30.356,,,
3033,05/06/19 04:00:00 PM,30.255,,,
3034,05/06/19 04:30:00 PM,30.255,,,
3035,05/06/19 05:00:00 PM,30.255,,,
3036,05/06/19 05:30:00 PM,30.154,,,
3037,05/06/19 06:00:00 PM,30.154,,,
3038,05/06/19 06:30:00 PM,30.154,,,
3039,05/06/19 07:00:00 PM,30.154,,,
3040,05/06/19 07:30:00 PM,30.054,,,
3041,05/06/19 08:00:00 PM,30.054,,,
3042,05/06/19 08:30:00 PM,30.054,,,
3043,05/06/19 09:00:00 PM,30.054,,,
3044,05/06/19 09:30:00 PM,30.054,,,
3045,05/06/19 10:00:00 PM,30.054,,,
3046,05/06/19 10:30:00 PM,30.054,,,
3047,05/06/19 11:00:00 PM,29.853,,,
3048,05/06/19 11:30:00 PM,29.953,,,
3049,05/07/19 12:00:00 AM,29.953,,,
3050,05/07/19 12:30:00 AM,30.054,,,
3051,05/07/19 01:00:00 AM,29.953,,,
3052,05/07/19 01:30:00 AM,29.953,,,
3053,05/07/19 02:00:00 AM,29.853,,,
3054,05/07/19 02:30:00 AM,29.652,,,
3055,05/07/19 03:00:00 AM,29.652,,,
3056,05/07/19 03:30:00 AM,29.853,,,
3057,05/07/19 04:00:00 AM,29.953,,,
3058,05/07/19 04:30:00 AM,29.953,,,
3059,05/07/19 05:00:00 AM,29.853,,,
3060,05/07/19 05:30:00 AM,29.953,,,
3061,05/07/19 06:00:00 AM,29.953,,,
3062,05/07/19 06:30:00 AM,29.853,,,
3063,05/07/19 07:00:00 AM,29.953,,,
3064,05/07/19 07:30:00 AM,29.953,,,
3065,05/07/19 08:00:00 AM,29.953,,,
3066,05/07/19 08:30:00 AM,30.054,,,
3067,05/07/19 09:00:00 AM,30.054,,,
3068,05/07/19 09:30:00 AM,30.054,,,
3069,05/07/19 10:00:00 AM,30.054,,,
3070,05/07/19 10:30:00 AM,30.054,,,
3071,05/07/19 11:00:00 AM,30.154,,,
3072,05/07/19 11:30:00 AM,30.154,,,
3073,05/07/19 12:00:00 PM,30.255,,,
3074,05/07/19 12:30:00 PM,30.255,,,
3075,05/07/19 01:00:00 PM,30.356,,,
3076,05/07/19 01:30:00 PM,30.356,,,
3077,05/07/19 02:00:00 PM,30.356,,,
3078,05/07/19 02:30:00 PM,30.457,,,
3079,05/07/19 03:00:00 PM,30.356,,,
3080,05/07/19 03:30:00 PM,30.255,,,
3081,05/07/19 04:00:00 PM,30.255,,,
3082,05/07/19 04:30:00 PM,30.154,,,
3083,05/07/19 05:00:00 PM,30.154,,,
3084,05/07/19 05:30:00 PM,30.154,,,
3085,05/07/19 06:00:00 PM,30.054,,,
3086,05/07/19 06:30:00 PM,30.054,,,
3087,05/07/19 07:00:00 PM,30.054,,,
3088,05/07/19 07:30:00 PM,30.054,,,
3089,05/07/19 08:00:00 PM,30.054,,,
3090,05/07/19 08:30:00 PM,30.054,,,
3091,05/07/19 09:00:00 PM,30.054,,,
3092,05/07/19 09:30:00 PM,30.054,,,
3093,05/07/19 10:00:00 PM,29.953,,,
3094,05/07/19 10:30:00 PM,30.054,,,
3095,05/07/19 11:00:00 PM,29.953,,,
3096,05/07/19 11:30:00 PM,29.953,,,
3097,05/08/19 12:00:00 AM,29.953,,,
3098,05/08/19 12:30:00 AM,29.953,,,
3099,05/08/19 01:00:00 AM,29.853,,,
3100,05/08/19 01:30:00 AM,29.853,,,
3101,05/08/19 02:00:00 AM,29.752,,,
3102,05/08/19 02:30:00 AM,29.752,,,
3103,05/08/19 03:00:00 AM,29.652,,,
3104,05/08/19 03:30:00 AM,29.652,,,
3105,05/08/19 04:00:00 AM,29.652,,,
3106,05/08/19 04:30:00 AM,29.652,,,
3107,05/08/19 05:00:00 AM,29.652,,,
3108,05/08/19 05:30:00 AM,29.652,,,
3109,05/08/19 06:00:00 AM,29.652,,,
3110,05/08/19 06:30:00 AM,29.752,,,
3111,05/08/19 07:00:00 AM,29.752,,,
3112,05/08/19 07:30:00 AM,29.752,,,
3113,05/08/19 08:00:00 AM,29.853,,,
3114,05/08/19 08:30:00 AM,29.853,,,
3115,05/08/19 09:00:00 AM,29.853,,,
3116,05/08/19 09:30:00 AM,29.853,,,
3117,05/08/19 10:00:00 AM,29.953,,,
3118,05/08/19 10:30:00 AM,30.054,,,
3119,05/08/19 11:00:00 AM,30.054,,,
3120,05/08/19 11:30:00 AM,30.054,,,
3121,05/08/19 12:00:00 PM,30.054,,,
3122,05/08/19 12:30:00 PM,30.054,,,
3123,05/08/19 01:00:00 PM,30.054,,,
3124,05/08/19 01:30:00 PM,30.054,,,
3125,05/08/19 02:00:00 PM,30.054,,,
3126,05/08/19 02:30:00 PM,29.953,,,
3127,05/08/19 03:00:00 PM,29.953,,,
3128,05/08/19 03:30:00 PM,29.853,,,
3129,05/08/19 04:00:00 PM,29.752,,,
3130,05/08/19 04:30:00 PM,29.853,,,
3131,05/08/19 05:00:00 PM,29.853,,,
3132,05/08/19 05:30:00 PM,29.853,,,
3133,05/08/19 06:00:00 PM,29.853,,,
3134,05/08/19 06:30:00 PM,29.853,,,
3135,05/08/19 07:00:00 PM,29.853,,,
3136,05/08/19 07:30:00 PM,29.853,,,
3137,05/08/19 08:00:00 PM,29.853,,,
3138,05/08/19 08:30:00 PM,29.853,,,
3139,05/08/19 09:00:00 PM,29.853,,,
3140,05/08/19 09:30:00 PM,29.853,,,
3141,05/08/19 10:00:00 PM,29.853,,,
3142,05/08/19 10:30:00 PM,29.853,,,
3143,05/08/19 11:00:00 PM,29.853,,,
3144,05/08/19 11:30:00 PM,29.853,,,
3145,05/09/19 12:00:00 AM,29.853,,,
3146,05/09/19 12:30:00 AM,29.752,,,
3147,05/09/19 01:00:00 AM,29.853,,,
3148,05/09/19 01:30:00 AM,29.853,,,
3149,05/09/19 02:00:00 AM,29.752,,,
3150,05/09/19 02:30:00 AM,29.853,,,
3151,05/09/19 03:00:00 AM,29.752,,,
3152,05/09/19 03:30:00 AM,29.853,,,
3153,05/09/19 04:00:00 AM,29.853,,,
3154,05/09/19 04:30:00 AM,29.853,,,
3155,05/09/19 05:00:00 AM,29.853,,,
3156,05/09/19 05:30:00 AM,29.853,,,
3157,05/09/19 06:00:00 AM,29.752,,,
3158,05/09/19 06:30:00 AM,29.853,,,
3159,05/09/19 07:00:00 AM,29.752,,,
3160,05/09/19 07:30:00 AM,29.752,,,
3161,05/09/19 08:00:00 AM,29.853,,,
3162,05/09/19 08:30:00 AM,29.853,,,
3163,05/09/19 09:00:00 AM,29.853,,,
3164,05/09/19 09:30:00 AM,29.853,,,
3165,05/09/19 10:00:00 AM,29.953,,,
3166,05/09/19 10:30:00 AM,29.953,,,
3167,05/09/19 11:00:00 AM,29.953,,,
3168,05/09/19 11:30:00 AM,30.054,,,
3169,05/09/19 12:00:00 PM,30.054,,,
3170,05/09/19 12:30:00 PM,30.154,,,
3171,05/09/19 01:00:00 PM,30.154,,,
3172,05/09/19 01:30:00 PM,30.154,,,
3173,05/09/19 02:00:00 PM,30.154,,,
3174,05/09/19 02:30:00 PM,30.154,,,
3175,05/09/19 03:00:00 PM,30.054,,,
3176,05/09/19 03:30:00 PM,30.154,,,
3177,05/09/19 04:00:00 PM,30.054,,,
3178,05/09/19 04:30:00 PM,30.054,,,
3179,05/09/19 05:00:00 PM,30.054,,,
3180,05/09/19 05:30:00 PM,29.953,,,
3181,05/09/19 06:00:00 PM,29.953,,,
3182,05/09/19 06:30:00 PM,29.953,,,
3183,05/09/19 07:00:00 PM,29.853,,,
3184,05/09/19 07:30:00 PM,29.953,,,
3185,05/09/19 08:00:00 PM,29.853,,,
3186,05/09/19 08:30:00 PM,29.853,,,
3187,05/09/19 09:00:00 PM,29.853,,,
3188,05/09/19 09:30:00 PM,29.853,,,
3189,05/09/19 10:00:00 PM,29.853,,,
3190,05/09/19 10:30:00 PM,29.853,,,
3191,05/09/19 11:00:00 PM,29.752,,,
3192,05/09/19 11:30:00 PM,29.853,,,
3193,05/10/19 12:00:00 AM,29.853,,,
3194,05/10/19 12:30:00 AM,29.752,,,
3195,05/10/19 01:00:00 AM,29.752,,,
3196,05/10/19 01:30:00 AM,29.853,,,
3197,05/10/19 02:00:00 AM,29.752,,,
3198,05/10/19 02:30:00 AM,29.752,,,
3199,05/10/19 03:00:00 AM,29.752,,,
3200,05/10/19 03:30:00 AM,29.752,,,
3201,05/10/19 04:00:00 AM,29.752,,,
3202,05/10/19 04:30:00 AM,29.752,,,
3203,05/10/19 05:00:00 AM,29.752,,,
3204,05/10/19 05:30:00 AM,29.652,,,
3205,05/10/19 06:00:00 AM,29.652,,,
3206,05/10/19 06:30:00 AM,29.652,,,
3207,05/10/19 07:00:00 AM,29.752,,,
3208,05/10/19 07:30:00 AM,29.752,,,
3209,05/10/19 08:00:00 AM,29.752,,,
3210,05/10/19 08:30:00 AM,29.752,,,
3211,05/10/19 09:00:00 AM,29.853,,,
3212,05/10/19 09:30:00 AM,29.853,,,
3213,05/10/19 10:00:00 AM,29.853,,,
3214,05/10/19 10:30:00 AM,29.853,,,
3215,05/10/19 11:00:00 AM,29.853,,,
3216,05/10/19 11:30:00 AM,29.853,,,
3217,05/10/19 12:00:00 PM,29.853,,,
3218,05/10/19 12:30:00 PM,29.853,,,
3219,05/10/19 01:00:00 PM,29.853,,,
3220,05/10/19 01:30:00 PM,29.953,,,
3221,05/10/19 02:00:00 PM,29.953,,,
3222,05/10/19 02:30:00 PM,29.853,,,
3223,05/10/19 03:00:00 PM,29.853,,,
3224,05/10/19 03:30:00 PM,29.752,,,
3225,05/10/19 04:00:00 PM,29.652,,,
3226,05/10/19 04:30:00 PM,29.552,,,
3227,05/10/19 05:00:00 PM,29.652,,,
3228,05/10/19 05:30:00 PM,29.652,,,
3229,05/10/19 06:00:00 PM,29.552,,,
3230,05/10/19 06:30:00 PM,29.352,,,
3231,05/10/19 07:00:00 PM,29.552,,,
3232,05/10/19 07:30:00 PM,29.652,,,
3233,05/10/19 08:00:00 PM,29.652,,,
3234,05/10/19 08:30:00 PM,29.652,,,
3235,05/10/19 09:00:00 PM,29.652,,,
3236,05/10/19 09:30:00 PM,29.752,,,
3237,05/10/19 10:00:00 PM,29.652,,,
3238,05/10/19 10:30:00 PM,29.652,,,
3239,05/10/19 11:00:00 PM,29.752,,,
3240,05/10/19 11:30:00 PM,29.652,,,
3241,05/11/19 12:00:00 AM,29.752,,,
3242,05/11/19 12:30:00 AM,29.552,,,
3243,05/11/19 01:00:00 AM,29.652,,,
3244,05/11/19 01:30:00 AM,29.752,,,
3245,05/11/19 02:00:00 AM,29.652,,,
3246,05/11/19 02:30:00 AM,29.652,,,
3247,05/11/19 03:00:00 AM,29.652,,,
3248,05/11/19 03:30:00 AM,29.652,,,
3249,05/11/19 04:00:00 AM,29.552,,,
3250,05/11/19 04:30:00 AM,29.452,,,
3251,05/11/19 05:00:00 AM,29.552,,,
3252,05/11/19 05:30:00 AM,29.352,,,
3253,05/11/19 06:00:00 AM,29.452,,,
3254,05/11/19 06:30:00 AM,29.452,,,
3255,05/11/19 07:00:00 AM,29.552,,,
3256,05/11/19 07:30:00 AM,29.552,,,
3257,05/11/19 08:00:00 AM,29.552,,,
3258,05/11/19 08:30:00 AM,29.552,,,
3259,05/11/19 09:00:00 AM,29.552,,,
3260,05/11/19 09:30:00 AM,29.552,,,
3261,05/11/19 10:00:00 AM,29.652,,,
3262,05/11/19 10:30:00 AM,29.752,,,
3263,05/11/19 11:00:00 AM,29.652,,,
3264,05/11/19 11:30:00 AM,29.652,,,
3265,05/11/19 12:00:00 PM,29.652,,,
3266,05/11/19 12:30:00 PM,29.752,,,
3267,05/11/19 01:00:00 PM,29.752,,,
3268,05/11/19 01:30:00 PM,29.752,,,
3269,05/11/19 02:00:00 PM,29.752,,,
3270,05/11/19 02:30:00 PM,29.853,,,
3271,05/11/19 03:00:00 PM,29.752,,,
3272,05/11/19 03:30:00 PM,29.752,,,
3273,05/11/19 04:00:00 PM,29.853,,,
3274,05/11/19 04:30:00 PM,29.853,,,
3275,05/11/19 05:00:00 PM,29.752,,,
3276,05/11/19 05:30:00 PM,29.752,,,
3277,05/11/19 06:00:00 PM,29.652,,,
3278,05/11/19 06:30:00 PM,29.652,,,
3279,05/11/19 07:00:00 PM,29.652,,,
3280,05/11/19 07:30:00 PM,29.652,,,
3281,05/11/19 08:00:00 PM,29.552,,,
3282,05/11/19 08:30:00 PM,29.552,,,
3283,05/11/19 09:00:00 PM,29.652,,,
3284,05/11/19 09:30:00 PM,29.652,,,
3285,05/11/19 10:00:00 PM,29.652,,,
3286,05/11/19 10:30:00 PM,29.652,,,
3287,05/11/19 11:00:00 PM,29.652,,,
3288,05/11/19 11:30:00 PM,29.752,,,
3289,05/12/19 12:00:00 AM,29.652,,,
3290,05/12/19 12:30:00 AM,29.652,,,
3291,05/12/19 01:00:00 AM,29.652,,,
3292,05/12/19 01:30:00 AM,29.652,,,
3293,05/12/19 02:00:00 AM,29.652,,,
3294,05/12/19 02:30:00 AM,29.652,,,
3295,05/12/19 03:00:00 AM,29.652,,,
3296,05/12/19 03:30:00 AM,29.652,,,
3297,05/12/19 04:00:00 AM,29.652,,,
3298,05/12/19 04:30:00 AM,29.652,,,
3299,05/12/19 05:00:00 AM,29.652,,,
3300,05/12/19 05:30:00 AM,29.652,,,
3301,05/12/19 06:00:00 AM,29.552,,,
3302,05/12/19 06:30:00 AM,29.552,,,
3303,05/12/19 07:00:00 AM,29.552,,,
3304,05/12/19 07:30:00 AM,29.552,,,
3305,05/12/19 08:00:00 AM,29.552,,,
3306,05/12/19 08:30:00 AM,29.652,,,
3307,05/12/19 09:00:00 AM,29.752,,,
3308,05/12/19 09:30:00 AM,29.752,,,
3309,05/12/19 10:00:00 AM,29.853,,,
3310,05/12/19 10:30:00 AM,29.752,,,
3311,05/12/19 11:00:00 AM,29.752,,,
3312,05/12/19 11:30:00 AM,29.853,,,
3313,05/12/19 12:00:00 PM,29.853,,,
3314,05/12/19 12:30:00 PM,29.953,,,
3315,05/12/19 01:00:00 PM,30.054,,,
3316,05/12/19 01:30:00 PM,29.953,,,
3317,05/12/19 02:00:00 PM,29.953,,,
3318,05/12/19 02:30:00 PM,29.953,,,
3319,05/12/19 03:00:00 PM,29.853,,,
3320,05/12/19 03:30:00 PM,29.853,,,
3321,05/12/19 04:00:00 PM,29.853,,,
3322,05/12/19 04:30:00 PM,29.853,,,
3323,05/12/19 05:00:00 PM,29.853,,,
3324,05/12/19 05:30:00 PM,29.853,,,
3325,05/12/19 06:00:00 PM,29.853,,,
3326,05/12/19 06:30:00 PM,29.853,,,
3327,05/12/19 07:00:00 PM,29.853,,,
3328,05/12/19 07:30:00 PM,29.752,,,
3329,05/12/19 08:00:00 PM,29.752,,,
3330,05/12/19 08:30:00 PM,29.752,,,
3331,05/12/19 09:00:00 PM,29.652,,,
3332,05/12/19 09:30:00 PM,29.652,,,
3333,05/12/19 10:00:00 PM,29.652,,,
3334,05/12/19 10:30:00 PM,29.652,,,
3335,05/12/19 11:00:00 PM,29.752,,,
3336,05/12/19 11:30:00 PM,29.752,,,
3337,05/13/19 12:00:00 AM,29.652,,,
3338,05/13/19 12:30:00 AM,29.752,,,
3339,05/13/19 01:00:00 AM,29.752,,,
3340,05/13/19 01:30:00 AM,29.752,,,
3341,05/13/19 02:00:00 AM,29.752,,,
3342,05/13/19 02:30:00 AM,29.752,,,
3343,05/13/19 03:00:00 AM,29.752,,,
3344,05/13/19 03:30:00 AM,29.752,,,
3345,05/13/19 04:00:00 AM,29.752,,,
3346,05/13/19 04:30:00 AM,29.752,,,
3347,05/13/19 05:00:00 AM,29.752,,,
3348,05/13/19 05:30:00 AM,29.752,,,
3349,05/13/19 06:00:00 AM,29.652,,,
3350,05/13/19 06:30:00 AM,29.652,,,
3351,05/13/19 07:00:00 AM,29.652,,,
3352,05/13/19 07:30:00 AM,29.652,,,
3353,05/13/19 08:00:00 AM,29.652,,,
3354,05/13/19 08:30:00 AM,29.652,,,
3355,05/13/19 09:00:00 AM,29.652,,,
